path,label,class_id,split,group_id,source,capture_kind,attack_recipe,is_exact_app_crop,licence,session_id,device_model
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01069.png,adversarial,1,train,synthetic_base:01069,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01069,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01070.png,adversarial,1,train,synthetic_base:01070,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01070,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01071.png,adversarial,1,train,synthetic_base:01071,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01071,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01072.png,adversarial,1,train,synthetic_base:01072,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01072,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01073.png,adversarial,1,validation,synthetic_base:01073,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01073,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01074.png,adversarial,1,train,synthetic_base:01074,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01074,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01075.png,adversarial,1,validation,synthetic_base:01075,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01075,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01076.png,adversarial,1,train,synthetic_base:01076,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01076,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01077.png,adversarial,1,train,synthetic_base:01077,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01077,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01078.png,adversarial,1,train,synthetic_base:01078,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01078,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01079.png,adversarial,1,train,synthetic_base:01079,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01079,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01080.png,adversarial,1,test,synthetic_base:01080,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01080,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01081.png,adversarial,1,train,synthetic_base:01081,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01081,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01082.png,adversarial,1,train,synthetic_base:01082,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01082,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01083.png,adversarial,1,test,synthetic_base:01083,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01083,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01084.png,adversarial,1,train,synthetic_base:01084,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01084,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01085.png,adversarial,1,validation,synthetic_base:01085,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01085,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01086.png,adversarial,1,test,synthetic_base:01086,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01086,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01087.png,adversarial,1,train,synthetic_base:01087,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01087,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01088.png,adversarial,1,train,synthetic_base:01088,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01088,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01089.png,adversarial,1,train,synthetic_base:01089,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01089,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01090.png,adversarial,1,test,synthetic_base:01090,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01090,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01091.png,adversarial,1,train,synthetic_base:01091,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01091,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01092.png,adversarial,1,validation,synthetic_base:01092,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01092,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01093.png,adversarial,1,test,synthetic_base:01093,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01093,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01094.png,adversarial,1,train,synthetic_base:01094,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01094,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01095.png,adversarial,1,train,synthetic_base:01095,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01095,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01096.png,adversarial,1,train,synthetic_base:01096,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01096,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01097.png,adversarial,1,train,synthetic_base:01097,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01097,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01098.png,adversarial,1,test,synthetic_base:01098,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01098,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01099.png,adversarial,1,test,synthetic_base:01099,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01099,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01100.png,adversarial,1,train,synthetic_base:01100,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01100,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01101.png,adversarial,1,train,synthetic_base:01101,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01101,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01102.png,adversarial,1,train,synthetic_base:01102,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01102,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01103.png,adversarial,1,test,synthetic_base:01103,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01103,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01104.png,adversarial,1,test,synthetic_base:01104,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01104,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01105.png,adversarial,1,train,synthetic_base:01105,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01105,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01106.png,adversarial,1,train,synthetic_base:01106,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01106,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01107.png,adversarial,1,train,synthetic_base:01107,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01107,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01108.png,adversarial,1,train,synthetic_base:01108,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01108,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01109.png,adversarial,1,train,synthetic_base:01109,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01109,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01110.png,adversarial,1,train,synthetic_base:01110,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01110,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01111.png,adversarial,1,train,synthetic_base:01111,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01111,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01112.png,adversarial,1,train,synthetic_base:01112,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01112,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01113.png,adversarial,1,train,synthetic_base:01113,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01113,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01114.png,adversarial,1,train,synthetic_base:01114,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01114,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01115.png,adversarial,1,train,synthetic_base:01115,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01115,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01116.png,adversarial,1,test,synthetic_base:01116,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01116,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01117.png,adversarial,1,train,synthetic_base:01117,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01117,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01118.png,adversarial,1,validation,synthetic_base:01118,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01118,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01119.png,adversarial,1,train,synthetic_base:01119,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01119,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01120.png,adversarial,1,train,synthetic_base:01120,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01120,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01121.png,adversarial,1,train,synthetic_base:01121,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01121,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01122.png,adversarial,1,train,synthetic_base:01122,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01122,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01123.png,adversarial,1,train,synthetic_base:01123,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01123,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01124.png,adversarial,1,test,synthetic_base:01124,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01124,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01125.png,adversarial,1,train,synthetic_base:01125,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01125,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01126.png,adversarial,1,train,synthetic_base:01126,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01126,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01127.png,adversarial,1,train,synthetic_base:01127,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01127,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01128.png,adversarial,1,train,synthetic_base:01128,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01128,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01129.png,adversarial,1,train,synthetic_base:01129,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01129,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01130.png,adversarial,1,test,synthetic_base:01130,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01130,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01131.png,adversarial,1,train,synthetic_base:01131,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01131,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01132.png,adversarial,1,train,synthetic_base:01132,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01132,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01133.png,adversarial,1,test,synthetic_base:01133,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01133,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01134.png,adversarial,1,train,synthetic_base:01134,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01134,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01135.png,adversarial,1,train,synthetic_base:01135,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01135,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01136.png,adversarial,1,train,synthetic_base:01136,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01136,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01137.png,adversarial,1,train,synthetic_base:01137,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01137,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01138.png,adversarial,1,train,synthetic_base:01138,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01138,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01139.png,adversarial,1,train,synthetic_base:01139,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01139,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01140.png,adversarial,1,test,synthetic_base:01140,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01140,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01141.png,adversarial,1,train,synthetic_base:01141,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01141,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01142.png,adversarial,1,train,synthetic_base:01142,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01142,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01143.png,adversarial,1,train,synthetic_base:01143,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01143,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01144.png,adversarial,1,train,synthetic_base:01144,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01144,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01145.png,adversarial,1,train,synthetic_base:01145,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01145,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01146.png,adversarial,1,validation,synthetic_base:01146,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01146,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01147.png,adversarial,1,train,synthetic_base:01147,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01147,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01148.png,adversarial,1,test,synthetic_base:01148,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01148,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01149.png,adversarial,1,test,synthetic_base:01149,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01149,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01150.png,adversarial,1,train,synthetic_base:01150,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01150,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01151.png,adversarial,1,train,synthetic_base:01151,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01151,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01152.png,adversarial,1,train,synthetic_base:01152,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01152,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01153.png,adversarial,1,train,synthetic_base:01153,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01153,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01154.png,adversarial,1,train,synthetic_base:01154,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01154,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01155.png,adversarial,1,train,synthetic_base:01155,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01155,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01156.png,adversarial,1,train,synthetic_base:01156,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01156,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01157.png,adversarial,1,test,synthetic_base:01157,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01157,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01158.png,adversarial,1,train,synthetic_base:01158,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01158,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01159.png,adversarial,1,train,synthetic_base:01159,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01159,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01160.png,adversarial,1,train,synthetic_base:01160,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01160,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01161.png,adversarial,1,test,synthetic_base:01161,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01161,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01162.png,adversarial,1,train,synthetic_base:01162,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01162,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01163.png,adversarial,1,train,synthetic_base:01163,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01163,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01164.png,adversarial,1,test,synthetic_base:01164,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01164,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01165.png,adversarial,1,validation,synthetic_base:01165,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01165,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01166.png,adversarial,1,train,synthetic_base:01166,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01166,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01167.png,adversarial,1,train,synthetic_base:01167,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01167,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01168.png,adversarial,1,train,synthetic_base:01168,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01168,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01169.png,adversarial,1,train,synthetic_base:01169,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01169,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01170.png,adversarial,1,train,synthetic_base:01170,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01170,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01171.png,adversarial,1,train,synthetic_base:01171,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01171,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01172.png,adversarial,1,train,synthetic_base:01172,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01172,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01173.png,adversarial,1,validation,synthetic_base:01173,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01173,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01174.png,adversarial,1,train,synthetic_base:01174,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01174,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01175.png,adversarial,1,train,synthetic_base:01175,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01175,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01176.png,adversarial,1,train,synthetic_base:01176,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01176,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01177.png,adversarial,1,train,synthetic_base:01177,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01177,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01178.png,adversarial,1,validation,synthetic_base:01178,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01178,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01179.png,adversarial,1,train,synthetic_base:01179,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01179,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01180.png,adversarial,1,train,synthetic_base:01180,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01180,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01181.png,adversarial,1,test,synthetic_base:01181,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01181,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01182.png,adversarial,1,test,synthetic_base:01182,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01182,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01183.png,adversarial,1,train,synthetic_base:01183,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01183,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01184.png,adversarial,1,train,synthetic_base:01184,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01184,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01185.png,adversarial,1,train,synthetic_base:01185,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01185,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01186.png,adversarial,1,train,synthetic_base:01186,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01186,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01187.png,adversarial,1,train,synthetic_base:01187,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01187,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01188.png,adversarial,1,train,synthetic_base:01188,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01188,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01189.png,adversarial,1,train,synthetic_base:01189,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01189,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01190.png,adversarial,1,train,synthetic_base:01190,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01190,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01191.png,adversarial,1,test,synthetic_base:01191,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01191,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01192.png,adversarial,1,validation,synthetic_base:01192,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01192,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01193.png,adversarial,1,train,synthetic_base:01193,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01193,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01194.png,adversarial,1,train,synthetic_base:01194,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01194,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01195.png,adversarial,1,train,synthetic_base:01195,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01195,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01196.png,adversarial,1,train,synthetic_base:01196,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01196,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01197.png,adversarial,1,train,synthetic_base:01197,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01197,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01198.png,adversarial,1,validation,synthetic_base:01198,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01198,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01199.png,adversarial,1,train,synthetic_base:01199,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01199,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01200.png,adversarial,1,train,synthetic_base:01200,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01200,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01201.png,adversarial,1,train,synthetic_base:01201,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01201,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01202.png,adversarial,1,train,synthetic_base:01202,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01202,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01203.png,adversarial,1,validation,synthetic_base:01203,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01203,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01204.png,adversarial,1,train,synthetic_base:01204,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01204,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01205.png,adversarial,1,train,synthetic_base:01205,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01205,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01206.png,adversarial,1,test,synthetic_base:01206,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01206,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01207.png,adversarial,1,train,synthetic_base:01207,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01207,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/validation/adversarial/01208.png,adversarial,1,validation,synthetic_base:01208,procedural_qrguard,digital_input,pgd20,False,project_generated,synthetic_base:01208,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/test/adversarial/01209.png,adversarial,1,test,synthetic_base:01209,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01209,not_recorded
ml_training/datasets/structural/processed/structural-2026.02/images/train/adversarial/01210.png,adversarial,1,train,synthetic_base:01210,procedural_qrguard,digital_input,fgsm,False,project_generated,synthetic_base:01210,not_recorded
